State Name,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2015-16,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2014-15,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2013-14,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2012-13,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2011-12,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2010-11,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2009-10,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2008-09,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2007-08,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2006-07,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2005-06,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2004-05,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2003-04,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2002-03,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2001-02,Local Revenues (STR1+R2) as Percentage of Total Revenues (TR) [State Finance] 2000-01
ALABAMA,34.2,33.2,33.7,33.4,32.8,31.2,31.4,31.7,29.8,32.5,32.1,32.5,32.2,30.9,30.9,30.7
ALASKA,23,18.7,19.8,19.3,21,21.1,21.7,21.6,20.4,24.6,24.3,24.9,24.8,25.5,26.6,27.1
ARIZONA,41.4,43.3,43.5,44.1,44.3,43,42.5,40.8,37.7,37.4,39.9,40.5,40.3,39.8,42.8,42.1
ARKANSAS,37.3,37,36.5,35.9,35.2,32.5,32.1,32.8,32.5,31.5,31.9,30.6,34,33,33.7,31.1
CALIFORNIA,32.1,33.2,33.3,34.5,31.1,29.8,32,29.6,29.3,28.9,29.9,29.6,33.5,31.3,31.3,30.3
COLORADO,49.2,47,48.9,49.8,48.4,48.6,48.1,49.1,50.9,49.9,50.2,50.3,49.9,50.4,51.8,52.9
CONNECTICUT,55.3,54.8,55.7,56.2,56.1,57.5,56.4,56.6,56,56.6,56.7,56.5,58.6,57.4,52.7,56.2
DELAWARE,34.3,33.6,31.5,31.1,28.8,29.5,29.1,29.5,30.1,29.4,28.5,28.7,29,28,27.1,26.2
DISTRICT OF COLUMBIA,90.1,90.3,90.4,90.4,90,88.2,90.9,89.4,88.6,87.9,87.8,87.6,84.8,86.2,87,88.9
FLORIDA,49.2,48.3,47.3,48.8,50.7,47.4,52.3,55.4,52.5,51.6,50.4,47.4,45.8,45.8,44.6,42.4
GEORGIA,44.6,44.7,45.3,45.8,46.3,45.5,47.2,47.4,46.6,46.6,46.4,46.5,45.2,43.7,43.7,44.7
HAWAII,1.9,2.2,2,2.5,2.2,2.6,3.5,3.5,3.1,2.5,1.8,2.2,2.4,1.7,1.9,1.8
IDAHO,24.1,24.4,24.7,24,23.3,22.7,21.4,22.5,23.1,22.5,33,31.8,31.6,31.1,30.1,30.6
ILLINOIS,67.4,66.8,65.5,65.3,59.6,57.8,59.2,60.5,60.9,61.8,62,59.6,58.2,58.5,58.4,58.6
INDIANA,36.4,35.8,35.7,35.3,35.8,35.5,41.7,49.1,39.4,38.8,44,46.2,42.3,33.5,43.1,41.3
IOWA,38.9,39.1,40.1,40.5,46.9,46.4,46.6,45.8,45.9,46.5,45.8,45.9,45.5,46,45,44.6
KANSAS,28.4,26.8,36.3,36.4,36.3,35.8,35.6,34.4,34.7,34.9,35,35.4,39.8,33.8,33.6,33
KENTUCKY,33.6,33.6,33.9,33.2,32.1,31.8,31.3,31.7,31.9,32.1,31.1,31.1,30.7,30.7,29.8,30.1
LOUISIANA,43.8,41.9,41.3,41.6,39.8,39.2,37.9,38.2,38.4,40.1,38.1,38.6,37.7,37.7,38.3,39.2
MAINE,53.6,53.6,52.9,52.5,50.9,48.4,47.2,46.7,46.1,45.6,47.8,49.2,49.1,48.1,47.7,47.5
MARYLAND,50.2,50.8,50,49.8,50.2,49.7,50.7,51.2,52.5,53.8,54.6,55.6,55.4,55,56.4,56.6
MASSACHUSETTS,57.2,55.3,55.4,54.9,54.1,54,50.9,51.6,52.3,47.8,47.8,51.2,52.9,53.1,51.4,51.4
MICHIGAN,30.9,30.6,31.2,31.5,32.1,31,32.5,32.8,34.7,33.3,32.5,31.5,30.1,28.9,28.1,28.4
MINNESOTA,27.5,27.5,24.2,29.2,28.6,33.2,28.2,28.4,28.2,27.2,22.3,23.8,24.3,20.2,33.1,34.8
MISSISSIPPI,34.1,34.1,34.3,33.5,32.7,31.3,31.2,31,29.4,29.6,28.2,30.2,29.8,30.8,30.9,30.8
MISSOURI,58.4,58.5,58.6,58.2,57.8,56.8,55.8,57.6,58.6,58.3,57.6,56.9,57.1,56.2,56.2,55.6
MONTANA,39.6,40,39.8,39,39.1,38.2,37.3,39,38.2,38.8,39.8,39.8,40,39.2,38.9,40.9
NEBRASKA,58.6,59.4,59.5,58.5,59.6,53.5,54.3,56.8,57.8,58.9,58.1,58.3,58.2,56.7,56.6,57.8
NEVADA,55.5,54.9,54.8,56.5,57,56,58.8,59.6,62.6,66.1,66.9,65.3,63.1,62.8,62.4,66.3
NEW HAMPSHIRE,61.4,61,60.4,58.8,57.4,56.2,55.4,57.7,56.2,57,55.3,55.1,48.5,45.9,43.4,43.9
NEW JERSEY,53.1,53.9,55.1,54.8,55.1,57.4,54.2,54.2,54,53.5,53.3,52.1,52.1,52.2,52.9,54.3
NEW MEXICO,16.2,16.5,16.6,16.2,17,16,15.6,15.1,15.6,14.4,14.3,13.6,13.2,12.9,13.8,15
NEW YORK,53.2,54.5,53.6,54.4,53.8,50.5,50,48.6,49.2,49.8,50.3,49.7,49.1,47.5,45.5,48.1
NORTH CAROLINA,26.3,25.4,25.7,25.2,25.6,25.7,26.5,26.4,24.3,26.5,26.7,26.5,26.7,26.7,27.1,26.4
NORTH DAKOTA,33.1,31.2,30.4,37.3,36.5,35.1,33.9,48.3,49.9,49.4,48,46.9,46.5,47.9,47.8,47.7
OHIO,47.4,46.9,47.7,47.9,46.2,45,45.1,46.3,47.1,48.4,48.7,48.4,47.9,48.7,48.5,50.8
OKLAHOMA,40.2,39.2,38.9,38.5,37.3,36.2,35,33.4,34,33.7,33.3,32.9,32.7,32.6,31.5,30.7
OREGON,40,40,40.6,41.4,40.8,40.2,39.4,38.4,38.6,39,39.8,41,38.9,40,35.7,36.4
